,Gastrocnemius,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius
27086,0.2719291,0.27737534,0.19414957,0.045051742,0.050431706,0.06804982,0.2180059,0.090942,0.21082623,0.18558338
27087,0.30247203,0.26057962,0.20923537,0.04869004,0.054824915,0.07401355,0.24628538,0.0990876,0.22051074,0.1750748
27088,0.33683994,0.24515466,0.20958269,0.04854133,0.053795613,0.07359778,0.25487927,0.1015849,0.22823472,0.16339616
27089,0.37643373,0.23507367,0.21053874,0.0494903,0.056735687,0.07134046,0.25576296,0.10519714,0.23286079,0.16287163
27090,0.4033056,0.23066641,0.21073408,0.05061383,0.05816506,0.06802947,0.23970576,0.10652152,0.22122361,0.17468193
27091,0.4187778,0.22478364,0.20709133,0.047826167,0.053914487,0.06213582,0.22133332,0.1064773,0.19319896,0.17950906
27092,0.4235022,0.21430635,0.21195579,0.04649199,0.051259175,0.058316793,0.21416852,0.11123385,0.16074833,0.17263179
27093,0.41859147,0.18950978,0.23927867,0.05160216,0.055065535,0.060827073,0.19585346,0.10870263,0.12619399,0.17097569
27094,0.4139472,0.17191927,0.27386817,0.062296268,0.05945787,0.07067927,0.17665412,0.10064725,0.09858216,0.17601259
27095,0.42603198,0.15861729,0.3093441,0.07159022,0.06106879,0.07992088,0.15651138,0.09129395,0.08275484,0.18414299
27096,0.46191478,0.14766583,0.3518118,0.07766283,0.06318638,0.08540729,0.14084253,0.08541848,0.07534788,0.19105405
27097,0.5289023,0.13763456,0.3994989,0.08237158,0.06403915,0.08494601,0.13048612,0.082897305,0.07255921,0.19655956
27098,0.6277582,0.12971537,0.44945294,0.0833232,0.06416401,0.0817075,0.12217211,0.08283872,0.06857117,0.2025909
27099,0.7222766,0.12575227,0.49940905,0.07891854,0.064415164,0.07644956,0.11699122,0.08947077,0.060792714,0.19629376
27100,0.79466,0.1311171,0.56838894,0.08211076,0.069914035,0.0782273,0.12104251,0.09892098,0.059878957,0.1876964
27101,0.8628336,0.14130388,0.65974516,0.08097545,0.0661406,0.074452266,0.12057073,0.10081702,0.060950547,0.17158529
27102,0.91393787,0.14467826,0.7553025,0.07801615,0.06349859,0.069191575,0.116955765,0.10067702,0.0625081,0.15425864
27103,0.93965274,0.1533456,0.83107823,0.072556384,0.06487474,0.068059295,0.12082696,0.10263586,0.066380166,0.13199502
27104,0.9468974,0.16326916,0.8837738,0.06888149,0.06899473,0.0700883,0.124309495,0.10769926,0.07488929,0.102347896
27105,0.9248711,0.16423473,0.9232712,0.065931104,0.07640223,0.07157713,0.11950727,0.10101754,0.09360831,0.08109039
27106,0.87485296,0.1584921,0.9425291,0.05940562,0.08673519,0.07891975,0.12127407,0.095740885,0.12073952,0.06397996
27107,0.7961056,0.15213098,0.9492831,0.05314877,0.096934795,0.08254861,0.11414509,0.0880726,0.14554529,0.053368546
27108,0.6688387,0.16226716,0.94107527,0.05360212,0.11392885,0.08964584,0.108936876,0.081861384,0.17721766,0.046765625
27109,0.5204342,0.16607596,0.9061512,0.052325513,0.13122852,0.097730346,0.10367647,0.07302022,0.2153632,0.045189872
27110,0.41382182,0.14972608,0.8451558,0.049954895,0.14188239,0.10535347,0.09673616,0.066370904,0.23909724,0.045279235
27111,0.3416398,0.13681726,0.7753556,0.047317043,0.14474137,0.111529954,0.09057214,0.063814655,0.25678608,0.045788616
27112,0.28303778,0.13250408,0.6858687,0.04692172,0.1414709,0.11496866,0.09239824,0.06873035,0.28506023,0.046129473
27113,0.21914962,0.11142633,0.5763511,0.04471958,0.12946978,0.11053743,0.092231564,0.07272588,0.3078104,0.04417532
27114,0.16614902,0.08027818,0.4844402,0.039069045,0.11750674,0.10435497,0.088704534,0.0762438,0.31653482,0.043564674
27115,0.11000359,0.057897028,0.3811392,0.0343716,0.10858424,0.0996032,0.0808361,0.07487739,0.3264196,0.04053925
27116,0.0607287,0.042698637,0.2643885,0.031817123,0.09354491,0.09350757,0.0672157,0.06871887,0.32196194,0.038724873
27117,0.03938229,0.041738193,0.18524177,0.03694356,0.09537935,0.11194613,0.06669098,0.071719095,0.31354895,0.045239717
27118,0.025721585,0.041422248,0.106315605,0.03862521,0.08010627,0.13144764,0.05800982,0.063213274,0.3079699,0.047278345
27119,0.024474807,0.059874278,0.062387075,0.04695714,0.07219755,0.17703378,0.051086497,0.06012342,0.2949107,0.05874385
27120,0.02364837,0.10495337,0.03862945,0.05180429,0.062258575,0.22874157,0.046898067,0.05794898,0.27984834,0.06333218
27121,0.021434056,0.15036376,0.028736437,0.054050695,0.052182678,0.28318235,0.050000153,0.058277056,0.2866548,0.06543294
27122,0.019394254,0.20976773,0.024882099,0.05387866,0.048213888,0.3673891,0.04673114,0.049852837,0.2597408,0.069168165
27123,0.020490354,0.27931502,0.03204052,0.053834885,0.04341249,0.4648042,0.036753204,0.039240174,0.21868794,0.06582964
27124,0.021722535,0.36471307,0.036895882,0.055525705,0.038693428,0.55265623,0.032418497,0.030758835,0.17403986,0.052832328
27125,0.021868875,0.43763986,0.038584284,0.06382597,0.04050754,0.6106802,0.029860977,0.029088197,0.1464939,0.050127674
27126,0.020439414,0.4782849,0.0408727,0.064924754,0.039495967,0.61882687,0.029386865,0.029059663,0.14635533,0.053353034
27127,0.02054785,0.49286658,0.04516477,0.06776587,0.04347898,0.6011246,0.030167103,0.02988646,0.14819887,0.057130244
27128,0.022735486,0.4986161,0.04881649,0.06968826,0.04571314,0.56079125,0.031630374,0.030930456,0.14860997,0.058989603
27129,0.024662172,0.5030054,0.04869753,0.06686153,0.044490952,0.50282204,0.03196216,0.031608522,0.14739305,0.059439912
27130,0.02576312,0.50666046,0.04679784,0.059839536,0.041454144,0.42894787,0.0315228,0.031814806,0.14504513,0.05738831
27131,0.024780264,0.50331235,0.045127034,0.052994322,0.03949587,0.35397092,0.031161532,0.03215214,0.144966,0.055464767
27132,0.022713989,0.50310546,0.043734297,0.04847702,0.03967771,0.286314,0.031434752,0.03307538,0.15036978,0.05832571
27133,0.02209314,0.5043578,0.044915993,0.04469465,0.03967038,0.22358808,0.03299888,0.035538927,0.16057129,0.062378854
27134,0.022220697,0.50554085,0.047450524,0.041542303,0.039354842,0.17588982,0.035308946,0.038558677,0.17102434,0.064299166
27135,0.022006784,0.507324,0.047499646,0.03858443,0.039542835,0.14317319,0.03721757,0.040341407,0.17867483,0.06348843
27136,0.021074343,0.50962704,0.044318054,0.035723507,0.039881047,0.11992558,0.038687952,0.041002363,0.18238418,0.06153243
27137,0.020900745,0.5073937,0.042604197,0.035202045,0.04128837,0.10621933,0.040570613,0.04248997,0.18301281,0.061372545
27138,0.020436332,0.50174826,0.04091263,0.035681847,0.04298368,0.09903643,0.04243538,0.04370207,0.17682695,0.062527895
27139,0.018498242,0.49079227,0.03818006,0.035231188,0.044026487,0.094180696,0.043297462,0.042408932,0.16141918,0.06488597
27140,0.016999304,0.48396555,0.036802173,0.031855565,0.04105117,0.089672185,0.042631704,0.037711713,0.14126942,0.06440676
27141,0.018576007,0.4810969,0.041516773,0.03007531,0.03877864,0.09293553,0.04510801,0.036165126,0.12926205,0.058656342
27142,0.017923119,0.47416633,0.041825484,0.029510243,0.038654376,0.096936494,0.05098579,0.03911697,0.123415396,0.05104091
27143,0.014501931,0.4594024,0.03555375,0.028862016,0.040107362,0.09378814,0.06254249,0.04829847,0.11557238,0.0452546
27144,0.012099052,0.43371674,0.03170249,0.028708315,0.040590607,0.082708485,0.0884075,0.07083952,0.11650063,0.04067238
27145,0.014868922,0.39799067,0.03392366,0.03211381,0.043922234,0.07483056,0.13796632,0.117108636,0.12902899,0.043602318
27146,0.015595481,0.37606317,0.031573642,0.033725303,0.044206303,0.065076575,0.20005971,0.17638573,0.13818635,0.044632684
27147,0.016418887,0.363041,0.027669596,0.03862358,0.048271954,0.06397997,0.2885551,0.26623848,0.15506656,0.04720946
27148,0.016693631,0.34804115,0.023555603,0.04443387,0.053738423,0.06301149,0.37329853,0.36010686,0.16993009,0.05061093
27149,0.015712969,0.33009195,0.020858802,0.05444842,0.064162396,0.06674131,0.46597904,0.47398347,0.18635285,0.05528238
27150,0.014495233,0.31485596,0.019603241,0.07152391,0.07625326,0.07260321,0.5483555,0.60168344,0.19904917,0.063861765
27151,0.013490785,0.3036891,0.018143661,0.08797559,0.08705986,0.082001016,0.62446254,0.7241865,0.21477899,0.071811095
27152,0.013930293,0.31137854,0.016459504,0.10804442,0.10353455,0.09763085,0.70539546,0.8343137,0.24075213,0.0750631
27153,0.01527597,0.32757843,0.015650112,0.124823004,0.12179489,0.11156587,0.7840486,0.9050732,0.27404487,0.07245319
27154,0.016849447,0.33677387,0.015507746,0.13410375,0.14522283,0.124078795,0.84559625,0.93813384,0.30801097,0.07044863
27155,0.019817676,0.345729,0.017329449,0.14919983,0.17868386,0.14039603,0.8803322,0.94431865,0.32891926,0.06968422
27156,0.03214035,0.3678386,0.02943419,0.177178,0.22514594,0.17231199,0.8842768,0.9208656,0.34139502,0.071366325
27157,0.052951016,0.40899754,0.05191475,0.19429886,0.28254285,0.19786835,0.8589874,0.86630714,0.37887266,0.06913057
27158,0.061086368,0.4634583,0.059076626,0.21187222,0.35423833,0.22816452,0.8201172,0.79530656,0.40756798,0.06396115
27159,0.06693176,0.53622097,0.06729775,0.22448559,0.41344857,0.257645,0.74980533,0.68777514,0.44027627,0.064652026
27160,0.06683272,0.6358305,0.0757439,0.2284122,0.4644605,0.27259117,0.67333984,0.5810596,0.4865266,0.0776691
27161,0.062343594,0.7348527,0.077166446,0.25004563,0.53531295,0.28396794,0.605382,0.4890718,0.5094136,0.10988623
27162,0.06475735,0.8241487,0.08018111,0.28908494,0.60737544,0.30634472,0.5326037,0.42213687,0.5075333,0.1669408
27163,0.062334854,0.8844731,0.08514483,0.34603,0.6827144,0.33875114,0.47309855,0.3754987,0.50456107,0.2482438
27164,0.052782707,0.91488034,0.09043879,0.41860375,0.75235146,0.3717837,0.41267356,0.3400584,0.50207305,0.3533172
27165,0.047679838,0.923922,0.08861442,0.4621585,0.79554534,0.38594818,0.36764607,0.318579,0.49248728,0.44590506
27166,0.040710352,0.91023856,0.07796324,0.46559143,0.7895178,0.3784495,0.30309197,0.2760506,0.43619812,0.4674411
27167,0.03059537,0.86119276,0.06995562,0.43839267,0.72599584,0.33663765,0.20727143,0.19354452,0.3392633,0.4194391
27168,0.02105385,0.7863275,0.06246165,0.3897715,0.6041905,0.28209466,0.14122395,0.12898247,0.24782346,0.37754276
27169,0.03941061,0.52586055,0.09256541,0.60047466,0.61195374,0.42355967,0.23668654,0.20526499,0.23589225,0.5548032
27170,0.050794475,0.6304297,0.13216501,0.74614805,0.74130934,0.52110946,0.28812212,0.27995467,0.28631538,0.7105691
27171,0.054988675,0.6904999,0.15102331,0.8442474,0.8231181,0.5934788,0.28317845,0.33920842,0.33322674,0.80649894
27172,0.056241598,0.62489855,0.14219189,0.854363,0.8208521,0.6088671,0.22964682,0.326284,0.3131432,0.83057004
27173,0.077880435,0.5183709,0.14687093,0.8455886,0.7595096,0.64961463,0.22155325,0.3087933,0.29988202,0.77044857
27174,0.07374244,0.46944126,0.13979813,0.82154083,0.70232165,0.6458495,0.18695748,0.26723525,0.26688418,0.7140605
27175,0.07275259,0.39254156,0.14043058,0.77608025,0.6524512,0.601512,0.16694236,0.23166826,0.26648512,0.63483256
27176,0.07817003,0.3117372,0.13094309,0.7154536,0.57723767,0.5355018,0.13217247,0.2119904,0.23524296,0.58547497
27177,0.07951468,0.23304188,0.12189403,0.62451196,0.49285817,0.49203953,0.11734582,0.20046614,0.19527498,0.5130705
27178,0.08873919,0.19281869,0.13818292,0.5083383,0.3926171,0.41988087,0.11557267,0.1828322,0.16913795,0.4301367
27179,0.10416392,0.18543063,0.15069452,0.3873685,0.30626932,0.33584392,0.123417094,0.16262558,0.17026511,0.35392067
27180,0.12087155,0.18310744,0.15630624,0.28007767,0.23759829,0.26759475,0.13089854,0.14587347,0.16657366,0.30771223
27181,0.12668005,0.18980256,0.16291738,0.18937883,0.1791247,0.20959684,0.13490285,0.12766251,0.14742412,0.25870433
27182,0.13169856,0.20638657,0.17521685,0.13086061,0.14384654,0.17149402,0.14253066,0.10953913,0.11637275,0.21149057
27183,0.13352543,0.23135121,0.19306661,0.101427205,0.13184777,0.15933703,0.15698409,0.09367177,0.09495546,0.19852798
27184,0.13634096,0.27483916,0.21026684,0.08612912,0.12118353,0.14664418,0.18132901,0.08858059,0.09385002,0.19261739
27185,0.14588222,0.30757496,0.20477585,0.07435879,0.108792946,0.13373587,0.18644628,0.092284836,0.096749835,0.19174512
27186,0.1791889,0.31975916,0.21213056,0.072356984,0.095636904,0.122271724,0.19723663,0.10114123,0.11034048,0.18211856
27187,0.20118831,0.3073696,0.21093222,0.06152793,0.06996141,0.100701004,0.19536078,0.09196084,0.11531953,0.15083675
27188,0.23325603,0.2823427,0.21569738,0.068770625,0.06861275,0.10157523,0.20336716,0.09208878,0.13392161,0.1365863
27189,0.2478378,0.26410428,0.2027399,0.070227936,0.06500449,0.09911885,0.18616901,0.08840082,0.14988129,0.127329
27190,0.25754267,0.24048369,0.19630307,0.06649878,0.06529435,0.09224654,0.16990808,0.09016053,0.15590996,0.119703956
27191,0.27165154,0.21309847,0.20513533,0.07075598,0.07056067,0.09045554,0.16296537,0.09557048,0.16233945,0.12176304
27192,0.27863222,0.1901609,0.21857192,0.07626345,0.072346285,0.0883783,0.15807098,0.10244177,0.16990396,0.127939
27193,0.2830579,0.16775106,0.23676272,0.076731205,0.070925266,0.08229481,0.14926958,0.10478104,0.15943272,0.13247634
27194,0.29311392,0.15183298,0.26272658,0.07874022,0.071688764,0.079339415,0.14313143,0.102718934,0.13707966,0.14007336
27195,0.30454418,0.14400889,0.28819802,0.081178464,0.0705935,0.08102218,0.13314207,0.0916024,0.114879645,0.15359402
27196,0.3240248,0.14091587,0.3139828,0.085785255,0.07216086,0.08818817,0.12372903,0.08655298,0.10563424,0.1710112
27197,0.3611001,0.13532366,0.34052706,0.08842519,0.07170503,0.08828035,0.114611596,0.083488345,0.09808473,0.18255952
27198,0.42905697,0.13130504,0.37587264,0.08919224,0.07208141,0.08543878,0.10924063,0.08485705,0.091143265,0.19720489
27199,0.51435584,0.12770335,0.41552377,0.0864993,0.07109692,0.083203636,0.107790396,0.08813575,0.086339936,0.20834376
27200,0.59705716,0.12705253,0.45864955,0.080748916,0.0684349,0.07912891,0.10996667,0.091545835,0.08212187,0.20888112
27201,0.6643444,0.13171862,0.50339496,0.07898377,0.06964141,0.07775637,0.11943599,0.10104532,0.08227097,0.20450447
27202,0.7347821,0.14259093,0.56385964,0.078691304,0.070838116,0.07708205,0.12662354,0.11193816,0.085082196,0.19515611
27203,0.819291,0.15357931,0.6427617,0.07853125,0.07222359,0.07581166,0.13016072,0.121307686,0.08572916,0.18509404
27204,0.88670117,0.1630449,0.7270588,0.07388908,0.07090474,0.074051835,0.13681193,0.12756012,0.08182843,0.17012364
27205,0.92463815,0.17654343,0.7997713,0.07320806,0.07361355,0.075535595,0.1567456,0.14236897,0.08285306,0.1450466
27206,0.92894226,0.18480492,0.86072487,0.0774015,0.08193126,0.07649525,0.16552454,0.14837371,0.090495914,0.11950502
27207,0.90483475,0.19526851,0.90811676,0.08064951,0.09373097,0.08412011,0.17329456,0.1495499,0.103418015,0.097572826
27208,0.85849303,0.19487016,0.9360303,0.082306944,0.11328764,0.09397473,0.16872284,0.14232828,0.1227141,0.0841647
27209,0.79389656,0.19601344,0.9494391,0.08407663,0.12930988,0.098714754,0.15244383,0.13185139,0.15029505,0.071713455
27210,0.6951191,0.19563192,0.9456492,0.08296885,0.13548164,0.098924056,0.13467324,0.11779002,0.18028238,0.056550857
27211,0.5680887,0.1955759,0.9148948,0.0810854,0.14270973,0.10137418,0.12654033,0.108215734,0.21969675,0.04732275
27212,0.44892207,0.19256845,0.8430958,0.081075735,0.15377341,0.103009276,0.12761961,0.104738735,0.26720238,0.04704179
27213,0.35227,0.17631327,0.74784,0.07694282,0.14343253,0.10147091,0.116474606,0.09790115,0.30728507,0.044670336
27214,0.25681534,0.15438949,0.61237323,0.07036462,0.12293128,0.09846392,0.1071749,0.090277456,0.36178762,0.04228405
27215,0.1802951,0.11155996,0.49592832,0.057828985,0.100180775,0.09275159,0.096026585,0.08014429,0.4033457,0.04089216
27216,0.11826673,0.07813753,0.39699805,0.04818956,0.08565834,0.08913711,0.082272775,0.06942968,0.44179457,0.039923623
27217,0.0727771,0.058230337,0.29361144,0.047380645,0.082868166,0.09293975,0.07919475,0.06625088,0.4724364,0.04445793
27218,0.042947546,0.045078095,0.20109768,0.04519183,0.07961526,0.10009144,0.0766891,0.061962903,0.4861877,0.046366915
27219,0.030043405,0.045865096,0.13112722,0.047404047,0.08098569,0.1198489,0.08159019,0.067483485,0.48739845,0.05299972
27220,0.023149163,0.04668858,0.06739494,0.04665285,0.068963885,0.14060155,0.072319455,0.066263616,0.49153113,0.057797316
27221,0.024502816,0.06865832,0.0400845,0.04967869,0.059540678,0.17022575,0.06887311,0.06782373,0.4859969,0.06291053
27222,0.021495607,0.10673573,0.02876765,0.045820516,0.047365345,0.19674389,0.060983885,0.066743396,0.4575529,0.061423823
27223,0.025262278,0.1550296,0.03232585,0.049488444,0.044834517,0.24977498,0.057233546,0.06532368,0.41166592,0.06401366
27224,0.02520526,0.2084503,0.036293335,0.04890847,0.041593444,0.3079164,0.04698738,0.054914843,0.37088704,0.06294429
27225,0.02524435,0.26855025,0.04206989,0.052141737,0.041703433,0.3659908,0.04073754,0.045143217,0.3298279,0.05806648
27226,0.025220137,0.3156126,0.04751315,0.0543939,0.04422129,0.3991268,0.0380187,0.0418352,0.2967831,0.058566783
27227,0.026985403,0.35779136,0.05251603,0.0554463,0.046486724,0.4086138,0.03938908,0.043152343,0.2804263,0.06269454
27228,0.028676895,0.38867164,0.058132626,0.0552531,0.046525694,0.3932867,0.04116672,0.045037184,0.27102688,0.06319376
27229,0.030858243,0.41252738,0.062337697,0.055429853,0.046749294,0.36502665,0.04240083,0.046017364,0.25844583,0.06412875
27230,0.03421014,0.4374248,0.06464138,0.055268466,0.04640857,0.32051465,0.04221009,0.045966197,0.24696821,0.06635688
27231,0.03622194,0.45543084,0.0643701,0.053646117,0.045551393,0.26813668,0.041592892,0.04524981,0.24083051,0.06673436
27232,0.035583824,0.46773714,0.060810424,0.051767923,0.04485678,0.22275028,0.041927688,0.044498928,0.24326664,0.067228675
27233,0.034639686,0.4776338,0.05822798,0.04803537,0.042694446,0.18260282,0.043827903,0.044734206,0.26024657,0.06623933
27234,0.0332285,0.48192453,0.055389963,0.043221284,0.03983024,0.14737457,0.045897502,0.045863684,0.2895569,0.061582837
27235,0.03226967,0.48083696,0.052756567,0.039882135,0.03842535,0.120739885,0.048581153,0.04821544,0.3287184,0.056768
27236,0.032004856,0.47637606,0.050780747,0.0370492,0.037443604,0.10307155,0.051311076,0.04993314,0.37065464,0.05291587
27237,0.03215801,0.46951914,0.049468998,0.034702763,0.036712017,0.09325475,0.053300735,0.050597355,0.40430453,0.04961465
27238,0.032370996,0.45925966,0.048050698,0.03382561,0.037214708,0.089223236,0.05489477,0.051237904,0.4217215,0.047776256
27239,0.032261018,0.44111577,0.045754135,0.033903677,0.03890444,0.087230854,0.055576075,0.051737163,0.41510725,0.046870418
27240,0.032957997,0.4153339,0.04390562,0.033384845,0.040611323,0.086225554,0.054864883,0.050618287,0.38919654,0.046335854
27241,0.036971528,0.39348248,0.042906743,0.03209613,0.040257607,0.088626914,0.054951426,0.050247394,0.3556797,0.0462456
27242,0.04201777,0.37966055,0.043476097,0.03276554,0.04096295,0.09810379,0.05886413,0.05596234,0.32076505,0.048392903
27243,0.040963076,0.37073743,0.040010072,0.033160534,0.041219633,0.102866866,0.06261247,0.06546722,0.27990884,0.048771176
27244,0.03322517,0.35546064,0.03193314,0.032866225,0.04273703,0.09571079,0.07011515,0.08564231,0.22846076,0.044639856
27245,0.031230792,0.31817123,0.029905405,0.034919333,0.04388242,0.08172059,0.08631324,0.12930568,0.18277772,0.044623792
27246,0.038431242,0.28448802,0.03530128,0.038030386,0.047093075,0.07184731,0.11494505,0.18718386,0.16073044,0.051998544
27247,0.039120294,0.26129806,0.03074392,0.038423676,0.044264697,0.0618417,0.14764741,0.2560338,0.15504825,0.05170183
27248,0.03600121,0.24511299,0.025316197,0.046547327,0.050577924,0.066606954,0.1974767,0.34984478,0.15662357,0.056716513
27249,0.029150007,0.22740822,0.022468172,0.053978007,0.058680896,0.06647939,0.24377666,0.4431852,0.15723246,0.06281397
27250,0.029639248,0.22160254,0.020535816,0.062062252,0.06865685,0.066667445,0.2963192,0.5350102,0.1556873,0.07058631
27251,0.032524522,0.2197038,0.019531075,0.07245072,0.081198014,0.06854608,0.35589057,0.6189261,0.15368822,0.08396624
27252,0.032177165,0.22261244,0.018608473,0.07889351,0.09258768,0.070252925,0.41218624,0.6864726,0.15705004,0.09903279
27253,0.02954148,0.23298796,0.018130703,0.08510046,0.104432516,0.075331934,0.4688509,0.74215263,0.16028108,0.113972545
27254,0.028495606,0.249083,0.01976536,0.09564258,0.12002424,0.08531864,0.53234714,0.7891716,0.16002464,0.12784997
27255,0.02752773,0.2674921,0.022679709,0.11071254,0.13986067,0.09962084,0.5955075,0.8182789,0.15739745,0.13832377
27256,0.027029509,0.28579673,0.02783055,0.12865016,0.16659799,0.11814712,0.6424066,0.81664664,0.16202669,0.14741607
27257,0.027265642,0.30688888,0.031990428,0.15427949,0.19815391,0.13696302,0.6826692,0.7925501,0.17961513,0.15488683
27258,0.029680438,0.33748123,0.03662006,0.19001788,0.23632793,0.15850358,0.71487796,0.7501556,0.2091929,0.15949282
27259,0.036613088,0.37838814,0.04588437,0.23032446,0.28316873,0.18419428,0.71399045,0.6842684,0.24570385,0.17150398
27260,0.043288223,0.43165734,0.05696697,0.26909614,0.330903,0.20677687,0.6905549,0.61441493,0.27478144,0.1868112
27261,0.046273284,0.5020792,0.06781889,0.30260882,0.37441003,0.21978949,0.6625025,0.54762524,0.2962698,0.20327435
27262,0.04780385,0.5908017,0.08440703,0.33801353,0.42982748,0.23167422,0.6356836,0.47637933,0.3140989,0.24187706
27263,0.0492868,0.67583156,0.09927704,0.37993965,0.4942251,0.24335371,0.60577786,0.41677278,0.3379887,0.30807695
27264,0.048532654,0.74502075,0.104677044,0.43928656,0.56314325,0.25315714,0.5744079,0.3723905,0.36060718,0.3916589
27265,0.04624297,0.79589534,0.10847181,0.5191088,0.6371324,0.26417097,0.5299499,0.33302137,0.37558207,0.49393353
27266,0.04500525,0.83433086,0.113205954,0.6052892,0.70784163,0.28623593,0.47551602,0.2994063,0.38975036,0.59770465
27267,0.047787033,0.84067136,0.11398829,0.65944076,0.7498642,0.3028993,0.41629738,0.27994582,0.39470175,0.660671
27268,0.049160145,0.7814664,0.10534304,0.65134966,0.72506726,0.2906187,0.3256739,0.22871009,0.34905678,0.6196171
27269,0.03455233,0.64140743,0.07704634,0.5586736,0.6177823,0.24482802,0.209331,0.15431896,0.268424,0.49405384
